contrast_threshold,octave_layers,ransac_threshold,lowe_ratio,edge_threshold,gaussian_blur,accuracy,true_positive_rate,false_positive_rate,false_negative_rate
0.04,6,1.0,0.75,10,1.6,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.04,6,1.0,0.75,15,1.0,0.36956521337429116,0.39534883261222287,0.1499999962500001,0.6046511557598703
0.04,6,1.0,0.75,15,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.04,6,1.0,0.75,15,1.6,0.42391303887051046,0.45348836681990273,0.13333333037037046,0.5465116215521905
0.04,6,1.0,0.75,20,1.0,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.04,6,1.0,0.75,20,1.3,0.36559139391837214,0.39534883261222287,0.1707317031528853,0.6046511557598703
0.04,6,1.0,0.75,20,1.6,0.4130434737712666,0.44186045997836676,0.13636363326446288,0.5581395283937264
0.04,6,1.0,0.8,10,1.0,0.38947368011080336,0.4302325531368308,0.19565216965973545,0.5697674352352624
0.04,6,1.0,0.8,10,1.3,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.04,6,1.0,0.8,10,1.6,0.38297871933001365,0.4186046462952948,0.18181817768595052,0.5813953420767983
0.04,6,1.0,0.8,15,1.0,0.37499999609375007,0.4186046462952948,0.21739129962192827,0.5813953420767983
0.04,6,1.0,0.8,15,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.04,6,1.0,0.8,15,1.6,0.4105263114681441,0.45348836681990273,0.1874999960937501,0.5465116215521905
0.04,6,1.0,0.8,20,1.0,0.3958333292100695,0.44186045997836676,0.20833332899305565,0.5581395283937264
0.04,6,1.0,0.8,20,1.3,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.04,6,1.0,0.8,20,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,6,2.0,0.7,10,1.0,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.04,6,2.0,0.7,10,1.3,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.04,6,2.0,0.7,10,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.04,6,2.0,0.7,15,1.0,0.3333333296296297,0.34883720524607903,0.11764705536332191,0.6511627831260142
0.04,6,2.0,0.7,15,1.3,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.04,6,2.0,0.7,15,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.04,6,2.0,0.7,20,1.0,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.04,6,2.0,0.7,20,1.3,0.40449437747759126,0.4186046462952948,0.0769230749506904,0.5813953420767983
0.04,6,2.0,0.7,20,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.04,6,2.0,0.75,10,1.0,0.3586956482750473,0.3837209257706869,0.1538461499013808,0.6162790626014063
0.04,6,2.0,0.75,10,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.04,6,2.0,0.75,10,1.6,0.4130434737712666,0.44186045997836676,0.13636363326446288,0.5581395283937264
0.04,6,2.0,0.75,15,1.0,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.04,6,2.0,0.75,15,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.04,6,2.0,0.75,15,1.6,0.4347826039697543,0.4651162736614387,0.13043477977315696,0.5348837147106545
0.04,6,2.0,0.75,20,1.0,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.04,6,2.0,0.75,20,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.04,6,2.0,0.75,20,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,6,2.0,0.8,10,1.0,0.38541666265190977,0.4302325531368308,0.21276595291987335,0.5697674352352624
0.04,6,2.0,0.8,10,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.04,6,2.0,0.8,10,1.6,0.43617020812584884,0.4767441805029747,0.16326530279050402,0.5232558078691185
0.04,6,2.0,0.8,15,1.0,0.40206185152513557,0.45348836681990273,0.2199999956000001,0.5465116215521905
0.04,6,2.0,0.8,15,1.3,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.04,6,2.0,0.8,15,1.6,0.45263157418282557,0.49999999418604657,0.17307691974852077,0.49999999418604657
0.04,6,2.0,0.8,20,1.0,0.4123711297693698,0.4651162736614387,0.21568627028066137,0.5348837147106545
0.04,6,2.0,0.8,20,1.3,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,6,2.0,0.8,20,1.6,0.43617020812584884,0.4767441805029747,0.16326530279050402,0.5232558078691185
0.04,6,3.0,0.7,10,1.0,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.04,6,3.0,0.7,10,1.3,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.04,6,3.0,0.7,10,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.04,6,3.0,0.7,15,1.0,0.3333333296296297,0.34883720524607903,0.11764705536332191,0.6511627831260142
0.04,6,3.0,0.7,15,1.3,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.04,6,3.0,0.7,15,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.04,6,3.0,0.7,20,1.0,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.04,6,3.0,0.7,20,1.3,0.40449437747759126,0.4186046462952948,0.0769230749506904,0.5813953420767983
0.04,6,3.0,0.7,20,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.04,6,3.0,0.75,10,1.0,0.3586956482750473,0.3837209257706869,0.1538461499013808,0.6162790626014063
0.04,6,3.0,0.75,10,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.04,6,3.0,0.75,10,1.6,0.4130434737712666,0.44186045997836676,0.13636363326446288,0.5581395283937264
0.04,6,3.0,0.75,15,1.0,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.04,6,3.0,0.75,15,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.04,6,3.0,0.75,15,1.6,0.4347826039697543,0.4651162736614387,0.13043477977315696,0.5348837147106545
0.04,6,3.0,0.75,20,1.0,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.04,6,3.0,0.75,20,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.04,6,3.0,0.75,20,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,6,3.0,0.8,10,1.0,0.38541666265190977,0.4302325531368308,0.21276595291987335,0.5697674352352624
0.04,6,3.0,0.8,10,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.04,6,3.0,0.8,10,1.6,0.43617020812584884,0.4767441805029747,0.16326530279050402,0.5232558078691185
0.04,6,3.0,0.8,15,1.0,0.40206185152513557,0.45348836681990273,0.2199999956000001,0.5465116215521905
0.04,6,3.0,0.8,15,1.3,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.04,6,3.0,0.8,15,1.6,0.45263157418282557,0.49999999418604657,0.17307691974852077,0.49999999418604657
0.04,6,3.0,0.8,20,1.0,0.4123711297693698,0.4651162736614387,0.21568627028066137,0.5348837147106545
0.04,6,3.0,0.8,20,1.3,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,6,3.0,0.8,20,1.6,0.43617020812584884,0.4767441805029747,0.16326530279050402,0.5232558078691185
0.04,8,1.0,0.7,10,1.0,0.26595744397917614,0.29069767103839916,0.2424242350780535,0.709302317333694
0.04,8,1.0,0.7,10,1.3,0.3636363595041323,0.372093018929151,0.05882352768166096,0.6279069694429422
0.04,8,1.0,0.7,10,1.6,0.38202246761772507,0.39534883261222287,0.08108107888970058,0.6046511557598703
0.04,8,1.0,0.7,15,1.0,0.33684210171745155,0.372093018929151,0.21951218976799539,0.6279069694429422
0.04,8,1.0,0.7,15,1.3,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.04,8,1.0,0.7,15,1.6,0.40449437747759126,0.4186046462952948,0.0769230749506904,0.5813953420767983
0.04,8,1.0,0.7,20,1.0,0.33684210171745155,0.372093018929151,0.21951218976799539,0.6279069694429422
0.04,8,1.0,0.7,20,1.3,0.3749999957386364,0.3837209257706869,0.057142855510204135,0.6162790626014063
0.04,8,1.0,0.7,20,1.6,0.42045454067665294,0.4302325531368308,0.05128204996712693,0.5697674352352624
0.04,8,1.0,0.75,10,1.0,0.33684210171745155,0.372093018929151,0.21951218976799539,0.6279069694429422
0.04,8,1.0,0.75,10,1.3,0.370786512687792,0.3837209257706869,0.08333333101851859,0.6162790626014063
0.04,8,1.0,0.75,10,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.04,8,1.0,0.75,15,1.0,0.37113401679243285,0.4186046462952948,0.23404254821186068,0.5813953420767983
0.04,8,1.0,0.75,15,1.3,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.04,8,1.0,0.75,15,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.04,8,1.0,0.75,20,1.0,0.37113401679243285,0.4186046462952948,0.23404254821186068,0.5813953420767983
0.04,8,1.0,0.75,20,1.3,0.36559139391837214,0.39534883261222287,0.1707317031528853,0.6046511557598703
0.04,8,1.0,0.75,20,1.6,0.4175824129935999,0.44186045997836676,0.11627906706327752,0.5581395283937264
0.04,8,1.0,0.8,10,1.0,0.3673469350270721,0.4186046462952948,0.2499999947916668,0.5813953420767983
0.04,8,1.0,0.8,10,1.3,0.38297871933001365,0.4186046462952948,0.18181817768595052,0.5813953420767983
0.04,8,1.0,0.8,10,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.04,8,1.0,0.8,15,1.0,0.38775509808413167,0.44186045997836676,0.23999999520000012,0.5581395283937264
0.04,8,1.0,0.8,15,1.3,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.04,8,1.0,0.8,15,1.6,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,8,1.0,0.8,20,1.0,0.3838383799612285,0.44186045997836676,0.2549019557862362,0.5581395283937264
0.04,8,1.0,0.8,20,1.3,0.4042553148483477,0.44186045997836676,0.17391303969754263,0.5581395283937264
0.04,8,1.0,0.8,20,1.6,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.04,8,2.0,0.7,10,1.0,0.2978723372566773,0.3255813915630071,0.22222221604938291,0.6744185968090861
0.04,8,2.0,0.7,10,1.3,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.04,8,2.0,0.7,10,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.04,8,2.0,0.7,15,1.0,0.3437499964192709,0.3837209257706869,0.23255813412655504,0.6162790626014063
0.04,8,2.0,0.7,15,1.3,0.3333333296296297,0.34883720524607903,0.11764705536332191,0.6511627831260142
0.04,8,2.0,0.7,15,1.6,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.04,8,2.0,0.7,20,1.0,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.04,8,2.0,0.7,20,1.3,0.35955055775785894,0.372093018929151,0.0857142832653062,0.6279069694429422
0.04,8,2.0,0.7,20,1.6,0.4157303324075244,0.4302325531368308,0.07499999812500005,0.5697674352352624
0.04,8,2.0,0.75,10,1.0,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.04,8,2.0,0.75,10,1.3,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.04,8,2.0,0.75,10,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.04,8,2.0,0.75,15,1.0,0.3673469350270721,0.4186046462952948,0.2499999947916668,0.5813953420767983
0.04,8,2.0,0.75,15,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.04,8,2.0,0.75,15,1.6,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.04,8,2.0,0.75,20,1.0,0.38541666265190977,0.4302325531368308,0.21276595291987335,0.5697674352352624
0.04,8,2.0,0.75,20,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.04,8,2.0,0.75,20,1.6,0.4175824129935999,0.44186045997836676,0.11627906706327752,0.5581395283937264
0.04,8,2.0,0.8,10,1.0,0.4123711297693698,0.4651162736614387,0.21568627028066137,0.5348837147106545
0.04,8,2.0,0.8,10,1.3,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,8,2.0,0.8,10,1.6,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,8,2.0,0.8,15,1.0,0.43434342995612696,0.49999999418604657,0.23214285299744905,0.49999999418604657
0.04,8,2.0,0.8,15,1.3,0.4105263114681441,0.45348836681990273,0.1874999960937501,0.5465116215521905
0.04,8,2.0,0.8,15,1.6,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.04,8,2.0,0.8,20,1.0,0.43434342995612696,0.49999999418604657,0.23214285299744905,0.49999999418604657
0.04,8,2.0,0.8,20,1.3,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.04,8,2.0,0.8,20,1.6,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.04,8,3.0,0.7,10,1.0,0.2978723372566773,0.3255813915630071,0.22222221604938291,0.6744185968090861
0.04,8,3.0,0.7,10,1.3,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.04,8,3.0,0.7,10,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.04,8,3.0,0.7,15,1.0,0.3437499964192709,0.3837209257706869,0.23255813412655504,0.6162790626014063
0.04,8,3.0,0.7,15,1.3,0.3333333296296297,0.34883720524607903,0.11764705536332191,0.6511627831260142
0.04,8,3.0,0.7,15,1.6,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.04,8,3.0,0.7,20,1.0,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.04,8,3.0,0.7,20,1.3,0.35955055775785894,0.372093018929151,0.0857142832653062,0.6279069694429422
0.04,8,3.0,0.7,20,1.6,0.4157303324075244,0.4302325531368308,0.07499999812500005,0.5697674352352624
0.04,8,3.0,0.75,10,1.0,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.04,8,3.0,0.75,10,1.3,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.04,8,3.0,0.75,10,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.04,8,3.0,0.75,15,1.0,0.3673469350270721,0.4186046462952948,0.2499999947916668,0.5813953420767983
0.04,8,3.0,0.75,15,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.04,8,3.0,0.75,15,1.6,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.04,8,3.0,0.75,20,1.0,0.37113401679243285,0.4186046462952948,0.23404254821186068,0.5813953420767983
0.04,8,3.0,0.75,20,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.04,8,3.0,0.75,20,1.6,0.4175824129935999,0.44186045997836676,0.11627906706327752,0.5581395283937264
0.04,8,3.0,0.8,10,1.0,0.42268040801360407,0.4767441805029747,0.21153845747041428,0.5232558078691185
0.04,8,3.0,0.8,10,1.3,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,8,3.0,0.8,10,1.6,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,8,3.0,0.8,15,1.0,0.43434342995612696,0.49999999418604657,0.23214285299744905,0.49999999418604657
0.04,8,3.0,0.8,15,1.3,0.4105263114681441,0.45348836681990273,0.1874999960937501,0.5465116215521905
0.04,8,3.0,0.8,15,1.6,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.04,8,3.0,0.8,20,1.0,0.43434342995612696,0.49999999418604657,0.23214285299744905,0.49999999418604657
0.04,8,3.0,0.8,20,1.3,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.04,8,3.0,0.8,20,1.6,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.04,10,1.0,0.7,10,1.0,0.28421052332409974,0.3139534847214711,0.24999999305555576,0.686046503650622
0.04,10,1.0,0.7,10,1.3,0.33707864789799274,0.34883720524607903,0.09090908815427007,0.6511627831260142
0.04,10,1.0,0.7,10,1.6,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.04,10,1.0,0.7,15,1.0,0.30208333018663197,0.33720929840454306,0.25641024983563465,0.6627906899675501
0.04,10,1.0,0.7,15,1.3,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.04,10,1.0,0.7,15,1.6,0.32954545080061987,0.33720929840454306,0.06451612695109267,0.6627906899675501
0.04,10,1.0,0.7,20,1.0,0.30208333018663197,0.33720929840454306,0.25641024983563465,0.6627906899675501
0.04,10,1.0,0.7,20,1.3,0.35555555160493835,0.372093018929151,0.11111110802469146,0.6279069694429422
0.04,10,1.0,0.7,20,1.6,0.3258426929680596,0.33720929840454306,0.0937499970703126,0.6627906899675501
0.04,10,1.0,0.75,10,1.0,0.37113401679243285,0.4186046462952948,0.23404254821186068,0.5813953420767983
0.04,10,1.0,0.75,10,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.04,10,1.0,0.75,10,1.6,0.4175824129935999,0.44186045997836676,0.11627906706327752,0.5581395283937264
0.04,10,1.0,0.75,15,1.0,0.3636363599632691,0.4186046462952948,0.2653061170345691,0.5813953420767983
0.04,10,1.0,0.75,15,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.04,10,1.0,0.75,15,1.6,0.4157303324075244,0.4302325531368308,0.07499999812500005,0.5697674352352624
0.04,10,1.0,0.75,20,1.0,0.3599999964,0.4186046462952948,0.2799999944000001,0.5813953420767983
0.04,10,1.0,0.75,20,1.3,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,10,1.0,0.75,20,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.04,10,1.0,0.8,10,1.0,0.3571428534985423,0.40697673945375884,0.25531914350384805,0.5930232489183344
0.04,10,1.0,0.8,10,1.3,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,10,1.0,0.8,10,1.6,0.4042553148483477,0.44186045997836676,0.17391303969754263,0.5581395283937264
0.04,10,1.0,0.8,15,1.0,0.3979591796126614,0.45348836681990273,0.23529411303344877,0.5465116215521905
0.04,10,1.0,0.8,15,1.3,0.37499999609375007,0.4186046462952948,0.21739129962192827,0.5813953420767983
0.04,10,1.0,0.8,15,1.6,0.4285714238618525,0.45348836681990273,0.11363636105371908,0.5465116215521905
0.04,10,1.0,0.8,20,1.0,0.3636363599632691,0.4186046462952948,0.2653061170345691,0.5813953420767983
0.04,10,1.0,0.8,20,1.3,0.38541666265190977,0.4302325531368308,0.21276595291987335,0.5697674352352624
0.04,10,1.0,0.8,20,1.6,0.43956043473010514,0.4651162736614387,0.11111110864197538,0.5348837147106545
0.04,10,2.0,0.7,10,1.0,0.29473683900277015,0.3255813915630071,0.24324323666910172,0.6744185968090861
0.04,10,2.0,0.7,10,1.3,0.35955055775785894,0.372093018929151,0.0857142832653062,0.6279069694429422
0.04,10,2.0,0.7,10,1.6,0.34065933691583145,0.360465112087615,0.1388888850308643,0.6395348762844782
0.04,10,2.0,0.7,15,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.04,10,2.0,0.7,15,1.3,0.370786512687792,0.3837209257706869,0.08333333101851859,0.6162790626014063
0.04,10,2.0,0.7,15,1.6,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.04,10,2.0,0.7,20,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.04,10,2.0,0.7,20,1.3,0.3666666625925927,0.3837209257706869,0.10810810518626743,0.6162790626014063
0.04,10,2.0,0.7,20,1.6,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.04,10,2.0,0.75,10,1.0,0.3673469350270721,0.4186046462952948,0.2499999947916668,0.5813953420767983
0.04,10,2.0,0.75,10,1.3,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,10,2.0,0.75,10,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.04,10,2.0,0.75,15,1.0,0.3838383799612285,0.44186045997836676,0.2549019557862362,0.5581395283937264
0.04,10,2.0,0.75,15,1.3,0.4042553148483477,0.44186045997836676,0.17391303969754263,0.5581395283937264
0.04,10,2.0,0.75,15,1.6,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.04,10,2.0,0.75,20,1.0,0.3699999963,0.4302325531368308,0.2745097985390236,0.5697674352352624
0.04,10,2.0,0.75,20,1.3,0.43010752225690835,0.4651162736614387,0.14893616704391135,0.5348837147106545
0.04,10,2.0,0.75,20,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.04,10,2.0,0.8,10,1.0,0.3838383799612285,0.44186045997836676,0.2549019557862362,0.5581395283937264
0.04,10,2.0,0.8,10,1.3,0.4270833288845487,0.4767441805029747,0.19607842752787397,0.5232558078691185
0.04,10,2.0,0.8,10,1.6,0.39999999578947376,0.44186045997836676,0.19148935762788602,0.5581395283937264
0.04,10,2.0,0.8,15,1.0,0.4285714241982508,0.48837208734451065,0.22222221810699597,0.5116279010275826
0.04,10,2.0,0.8,15,1.3,0.4270833288845487,0.4767441805029747,0.19607842752787397,0.5232558078691185
0.04,10,2.0,0.8,15,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,10,2.0,0.8,20,1.0,0.4242424199571473,0.48837208734451065,0.2363636320661158,0.5116279010275826
0.04,10,2.0,0.8,20,1.3,0.41666666232638894,0.4651162736614387,0.1999999960000001,0.5348837147106545
0.04,10,2.0,0.8,20,1.6,0.42391303887051046,0.45348836681990273,0.13333333037037046,0.5465116215521905
0.04,10,3.0,0.7,10,1.0,0.29473683900277015,0.3255813915630071,0.24324323666910172,0.6744185968090861
0.04,10,3.0,0.7,10,1.3,0.35955055775785894,0.372093018929151,0.0857142832653062,0.6279069694429422
0.04,10,3.0,0.7,10,1.6,0.34065933691583145,0.360465112087615,0.1388888850308643,0.6395348762844782
0.04,10,3.0,0.7,15,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.04,10,3.0,0.7,15,1.3,0.370786512687792,0.3837209257706869,0.08333333101851859,0.6162790626014063
0.04,10,3.0,0.7,15,1.6,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.04,10,3.0,0.7,20,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.04,10,3.0,0.7,20,1.3,0.3666666625925927,0.3837209257706869,0.10810810518626743,0.6162790626014063
0.04,10,3.0,0.7,20,1.6,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.04,10,3.0,0.75,10,1.0,0.37755101655560186,0.4302325531368308,0.24489795418575605,0.5697674352352624
0.04,10,3.0,0.75,10,1.3,0.41935483420048564,0.45348836681990273,0.1521739097353498,0.5465116215521905
0.04,10,3.0,0.75,10,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.04,10,3.0,0.75,15,1.0,0.3838383799612285,0.44186045997836676,0.2549019557862362,0.5581395283937264
0.04,10,3.0,0.75,15,1.3,0.4042553148483477,0.44186045997836676,0.17391303969754263,0.5581395283937264
0.04,10,3.0,0.75,15,1.6,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.04,10,3.0,0.75,20,1.0,0.3799999962,0.44186045997836676,0.2692307640532545,0.5581395283937264
0.04,10,3.0,0.75,20,1.3,0.43010752225690835,0.4651162736614387,0.14893616704391135,0.5348837147106545
0.04,10,3.0,0.75,20,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.04,10,3.0,0.8,10,1.0,0.41414140995816756,0.4767441805029747,0.24074073628257897,0.5232558078691185
0.04,10,3.0,0.8,10,1.3,0.44210525850415516,0.48837208734451065,0.1764705847750866,0.5116279010275826
0.04,10,3.0,0.8,10,1.6,0.39999999578947376,0.44186045997836676,0.19148935762788602,0.5581395283937264
0.04,10,3.0,0.8,15,1.0,0.4387755057267806,0.49999999418604657,0.21818181421487612,0.49999999418604657
0.04,10,3.0,0.8,15,1.3,0.4270833288845487,0.4767441805029747,0.19607842752787397,0.5232558078691185
0.04,10,3.0,0.8,15,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.04,10,3.0,0.8,20,1.0,0.43434342995612696,0.49999999418604657,0.23214285299744905,0.49999999418604657
0.04,10,3.0,0.8,20,1.3,0.4270833288845487,0.4767441805029747,0.19607842752787397,0.5232558078691185
0.04,10,3.0,0.8,20,1.6,0.42391303887051046,0.45348836681990273,0.13333333037037046,0.5465116215521905
0.05,4,1.0,0.7,10,1.0,0.2999999966666667,0.3139534847214711,0.12903225390218534,0.686046503650622
0.05,4,1.0,0.7,10,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,1.0,0.7,10,1.6,0.31868131517932624,0.33720929840454306,0.1470588192041524,0.6627906899675501
0.05,4,1.0,0.7,15,1.0,0.30337078310819343,0.3139534847214711,0.09999999666666677,0.686046503650622
0.05,4,1.0,0.7,15,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,4,1.0,0.7,15,1.6,0.30434782277882805,0.3255813915630071,0.17647058304498286,0.6744185968090861
0.05,4,1.0,0.7,20,1.0,0.31460673803812655,0.3255813915630071,0.09677419042663901,0.6744185968090861
0.05,4,1.0,0.7,20,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,4,1.0,0.7,20,1.6,0.31868131517932624,0.33720929840454306,0.1470588192041524,0.6627906899675501
0.05,4,1.0,0.75,10,1.0,0.3666666625925927,0.3837209257706869,0.10810810518626743,0.6162790626014063
0.05,4,1.0,0.75,10,1.3,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.05,4,1.0,0.75,10,1.6,0.34065933691583145,0.360465112087615,0.1388888850308643,0.6395348762844782
0.05,4,1.0,0.75,15,1.0,0.35555555160493835,0.372093018929151,0.11111110802469146,0.6279069694429422
0.05,4,1.0,0.75,15,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.05,4,1.0,0.75,15,1.6,0.333333329749104,0.360465112087615,0.18421052146814418,0.6395348762844782
0.05,4,1.0,0.75,20,1.0,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.05,4,1.0,0.75,20,1.3,0.36559139391837214,0.39534883261222287,0.1707317031528853,0.6046511557598703
